RMS,TimeStamp,EPOCH
0.735,19/05/2021 14:54:25.021,1621446865021
0.732,19/05/2021 14:54:25.521,1621446865521
0.727,19/05/2021 14:54:26.021,1621446866021
0.720,19/05/2021 14:54:26.521,1621446866521
0.725,19/05/2021 14:54:27.021,1621446867021
0.717,19/05/2021 14:54:27.521,1621446867521
0.706,19/05/2021 14:54:28.020,1621446868020
0.719,19/05/2021 14:54:28.520,1621446868520
0.722,19/05/2021 14:54:29.020,1621446869020
0.694,19/05/2021 14:54:29.520,1621446869520
0.706,19/05/2021 14:54:30.020,1621446870020
0.702,19/05/2021 14:54:30.520,1621446870520
0.681,19/05/2021 14:54:31.019,1621446871019
0.692,19/05/2021 14:54:31.519,1621446871519
0.704,19/05/2021 14:54:32.019,1621446872019
0.682,19/05/2021 14:54:32.519,1621446872519
0.705,19/05/2021 14:54:33.019,1621446873019
0.711,19/05/2021 14:54:33.519,1621446873519
0.693,19/05/2021 14:54:34.018,1621446874018
0.688,19/05/2021 14:54:34.518,1621446874518
0.674,19/05/2021 14:54:35.018,1621446875018
0.707,19/05/2021 14:54:35.518,1621446875518
0.676,19/05/2021 14:54:36.018,1621446876018
0.682,19/05/2021 14:54:36.518,1621446876518
0.684,19/05/2021 14:54:37.017,1621446877017
0.695,19/05/2021 14:54:37.517,1621446877517
0.693,19/05/2021 14:54:38.017,1621446878017
0.684,19/05/2021 14:54:38.517,1621446878517
0.705,19/05/2021 14:54:39.017,1621446879017
0.704,19/05/2021 14:54:39.517,1621446879517
0.668,19/05/2021 14:54:40.016,1621446880016
0.705,19/05/2021 14:54:40.516,1621446880516
0.692,19/05/2021 14:54:41.016,1621446881016
0.678,19/05/2021 14:54:41.516,1621446881516
0.675,19/05/2021 14:54:42.016,1621446882016
0.692,19/05/2021 14:54:42.516,1621446882516
0.691,19/05/2021 14:54:43.016,1621446883016
0.640,19/05/2021 14:54:43.515,1621446883515
0.632,19/05/2021 14:54:44.015,1621446884015
0.634,19/05/2021 14:54:44.515,1621446884515
0.628,19/05/2021 14:54:45.015,1621446885015
0.634,19/05/2021 14:54:45.515,1621446885515
0.630,19/05/2021 14:54:46.015,1621446886015
0.627,19/05/2021 14:54:46.514,1621446886514
0.630,19/05/2021 14:54:47.014,1621446887014
0.644,19/05/2021 14:54:47.514,1621446887514
0.640,19/05/2021 14:54:48.014,1621446888014
0.638,19/05/2021 14:54:48.514,1621446888514
0.629,19/05/2021 14:54:49.014,1621446889014
0.629,19/05/2021 14:54:49.513,1621446889513
0.638,19/05/2021 14:54:50.013,1621446890013
0.620,19/05/2021 14:54:50.513,1621446890513
0.640,19/05/2021 14:54:51.013,1621446891013
0.637,19/05/2021 14:54:51.513,1621446891513
0.634,19/05/2021 14:54:52.013,1621446892013
0.637,19/05/2021 14:54:52.512,1621446892512
0.638,19/05/2021 14:54:53.012,1621446893012
0.645,19/05/2021 14:54:53.512,1621446893512
0.626,19/05/2021 14:54:54.012,1621446894012
0.639,19/05/2021 14:54:54.512,1621446894512
0.581,19/05/2021 14:54:55.012,1621446895012
0.593,19/05/2021 14:54:55.511,1621446895511
0.600,19/05/2021 14:54:56.011,1621446896011
0.590,19/05/2021 14:54:56.511,1621446896511
0.584,19/05/2021 14:54:57.011,1621446897011
0.588,19/05/2021 14:54:57.511,1621446897511
0.597,19/05/2021 14:54:58.011,1621446898011
0.608,19/05/2021 14:54:58.510,1621446898510
0.592,19/05/2021 14:54:59.010,1621446899010
0.596,19/05/2021 14:54:59.510,1621446899510
0.587,19/05/2021 14:55:00.010,1621446900010
0.583,19/05/2021 14:55:00.510,1621446900510
0.587,19/05/2021 14:55:01.010,1621446901010
0.606,19/05/2021 14:55:01.510,1621446901510
0.576,19/05/2021 14:55:02.009,1621446902009
0.593,19/05/2021 14:55:02.509,1621446902509
0.587,19/05/2021 14:55:03.009,1621446903009
0.592,19/05/2021 14:55:03.509,1621446903509
0.587,19/05/2021 14:55:04.009,1621446904009
0.584,19/05/2021 14:55:04.509,1621446904509
0.569,19/05/2021 14:55:05.008,1621446905008
0.571,19/05/2021 14:55:05.508,1621446905508
0.576,19/05/2021 14:55:06.008,1621446906008
0.579,19/05/2021 14:55:06.508,1621446906508
0.581,19/05/2021 14:55:07.008,1621446907008
0.581,19/05/2021 14:55:07.508,1621446907508
0.577,19/05/2021 14:55:08.007,1621446908007
0.587,19/05/2021 14:55:08.507,1621446908507
0.590,19/05/2021 14:55:09.007,1621446909007
0.583,19/05/2021 14:55:09.507,1621446909507
0.584,19/05/2021 14:55:10.007,1621446910007
0.583,19/05/2021 14:55:10.507,1621446910507
0.581,19/05/2021 14:55:11.006,1621446911006
0.580,19/05/2021 14:55:11.506,1621446911506
0.581,19/05/2021 14:55:12.006,1621446912006
0.579,19/05/2021 14:55:12.506,1621446912506
0.598,19/05/2021 14:55:13.006,1621446913006
0.574,19/05/2021 14:55:13.506,1621446913506
0.587,19/05/2021 14:55:14.005,1621446914005
0.585,19/05/2021 14:55:14.505,1621446914505
0.589,19/05/2021 14:55:15.005,1621446915005
0.584,19/05/2021 14:55:15.505,1621446915505
0.609,19/05/2021 14:55:16.005,1621446916005
0.579,19/05/2021 14:55:16.505,1621446916505
0.600,19/05/2021 14:55:17.005,1621446917005
1.616,19/05/2021 14:55:17.504,1621446917504
1.594,19/05/2021 14:55:18.004,1621446918004
1.592,19/05/2021 14:55:18.504,1621446918504
1.594,19/05/2021 14:55:19.004,1621446919004
1.647,19/05/2021 14:55:19.504,1621446919504
2.714,19/05/2021 14:55:20.004,1621446920004
2.730,19/05/2021 14:55:20.503,1621446920503
2.725,19/05/2021 14:55:21.003,1621446921003
2.714,19/05/2021 14:55:21.503,1621446921503
2.725,19/05/2021 14:55:22.003,1621446922003
2.726,19/05/2021 14:55:22.503,1621446922503
2.731,19/05/2021 14:55:23.003,1621446923003
2.719,19/05/2021 14:55:23.502,1621446923502
2.715,19/05/2021 14:55:24.002,1621446924002
2.724,19/05/2021 14:55:24.502,1621446924502
2.704,19/05/2021 14:55:25.002,1621446925002
2.727,19/05/2021 14:55:25.502,1621446925502
2.735,19/05/2021 14:55:26.002,1621446926002
2.751,19/05/2021 14:55:26.501,1621446926501
2.720,19/05/2021 14:55:27.001,1621446927001
2.715,19/05/2021 14:55:27.501,1621446927501
2.713,19/05/2021 14:55:28.001,1621446928001
2.699,19/05/2021 14:55:28.501,1621446928501
2.719,19/05/2021 14:55:29.001,1621446929001
2.693,19/05/2021 14:55:29.500,1621446929500
2.720,19/05/2021 14:55:30.000,1621446930000
2.697,19/05/2021 14:55:30.500,1621446930500
2.699,19/05/2021 14:55:31.000,1621446931000
2.702,19/05/2021 14:55:31.500,1621446931500
2.696,19/05/2021 14:55:32.000,1621446932000
2.711,19/05/2021 14:55:32.500,1621446932500
2.708,19/05/2021 14:55:32.999,1621446932999
2.712,19/05/2021 14:55:33.499,1621446933499
2.723,19/05/2021 14:55:33.999,1621446933999
2.712,19/05/2021 14:55:34.499,1621446934499
2.733,19/05/2021 14:55:34.999,1621446934999
2.714,19/05/2021 14:55:35.499,1621446935499
2.721,19/05/2021 14:55:35.998,1621446935998
2.716,19/05/2021 14:55:36.498,1621446936498
2.692,19/05/2021 14:55:36.998,1621446936998
0.571,19/05/2021 14:55:37.498,1621446937498
0.593,19/05/2021 14:55:37.998,1621446937998
0.583,19/05/2021 14:55:38.498,1621446938498
0.590,19/05/2021 14:55:38.997,1621446938997
0.580,19/05/2021 14:55:39.497,1621446939497
0.579,19/05/2021 14:55:39.997,1621446939997
0.574,19/05/2021 14:55:40.497,1621446940497
0.583,19/05/2021 14:55:40.997,1621446940997
0.588,19/05/2021 14:55:41.497,1621446941497
0.569,19/05/2021 14:55:41.996,1621446941996
0.581,19/05/2021 14:55:42.496,1621446942496
0.566,19/05/2021 14:55:42.996,1621446942996
0.587,19/05/2021 14:55:43.496,1621446943496
0.571,19/05/2021 14:55:43.996,1621446943996
0.568,19/05/2021 14:55:44.496,1621446944496
0.575,19/05/2021 14:55:44.995,1621446944995
0.581,19/05/2021 14:55:45.495,1621446945495
0.589,19/05/2021 14:55:45.995,1621446945995
0.579,19/05/2021 14:55:46.495,1621446946495
0.583,19/05/2021 14:55:46.995,1621446946995
0.593,19/05/2021 14:55:47.495,1621446947495
0.573,19/05/2021 14:55:47.994,1621446947994
0.575,19/05/2021 14:55:48.494,1621446948494
0.583,19/05/2021 14:55:48.994,1621446948994
0.577,19/05/2021 14:55:49.494,1621446949494
0.583,19/05/2021 14:55:49.994,1621446949994
0.589,19/05/2021 14:55:50.494,1621446950494
0.599,19/05/2021 14:55:50.994,1621446950994
0.597,19/05/2021 14:55:51.493,1621446951493
0.578,19/05/2021 14:55:51.993,1621446951993
0.576,19/05/2021 14:55:52.493,1621446952493
0.578,19/05/2021 14:55:52.993,1621446952993
0.587,19/05/2021 14:55:53.493,1621446953493
0.575,19/05/2021 14:55:53.993,1621446953993
0.597,19/05/2021 14:55:54.492,1621446954492
0.575,19/05/2021 14:55:54.992,1621446954992
0.605,19/05/2021 14:55:55.492,1621446955492
0.606,19/05/2021 14:55:55.992,1621446955992
0.585,19/05/2021 14:55:56.492,1621446956492
0.574,19/05/2021 14:55:56.992,1621446956992
0.580,19/05/2021 14:55:57.491,1621446957491
0.574,19/05/2021 14:55:57.991,1621446957991
0.616,19/05/2021 14:55:58.491,1621446958491
0.618,19/05/2021 14:55:58.991,1621446958991
0.621,19/05/2021 14:55:59.491,1621446959491
0.625,19/05/2021 14:55:59.991,1621446959991
0.614,19/05/2021 14:56:00.490,1621446960490
0.607,19/05/2021 14:56:00.990,1621446960990
0.588,19/05/2021 14:56:01.490,1621446961490
0.590,19/05/2021 14:56:01.990,1621446961990
0.597,19/05/2021 14:56:02.490,1621446962490
0.589,19/05/2021 14:56:02.990,1621446962990
0.569,19/05/2021 14:56:03.489,1621446963489
0.583,19/05/2021 14:56:03.989,1621446963989
0.593,19/05/2021 14:56:04.489,1621446964489
0.584,19/05/2021 14:56:04.989,1621446964989
0.576,19/05/2021 14:56:05.489,1621446965489
0.590,19/05/2021 14:56:05.989,1621446965989
0.582,19/05/2021 14:56:06.489,1621446966489
0.591,19/05/2021 14:56:06.988,1621446966988
0.584,19/05/2021 14:56:07.488,1621446967488
0.576,19/05/2021 14:56:07.988,1621446967988
0.592,19/05/2021 14:56:08.488,1621446968488
0.577,19/05/2021 14:56:08.988,1621446968988
0.583,19/05/2021 14:56:09.488,1621446969488
0.593,19/05/2021 14:56:09.987,1621446969987
0.578,19/05/2021 14:56:10.487,1621446970487
0.585,19/05/2021 14:56:10.987,1621446970987
0.583,19/05/2021 14:56:11.487,1621446971487
0.579,19/05/2021 14:56:11.987,1621446971987
0.591,19/05/2021 14:56:12.487,1621446972487
0.606,19/05/2021 14:56:12.986,1621446972986
0.592,19/05/2021 14:56:13.486,1621446973486
0.585,19/05/2021 14:56:13.986,1621446973986
0.572,19/05/2021 14:56:14.486,1621446974486
0.579,19/05/2021 14:56:14.986,1621446974986
0.584,19/05/2021 14:56:15.486,1621446975486
0.579,19/05/2021 14:56:15.985,1621446975985
0.586,19/05/2021 14:56:16.485,1621446976485
0.587,19/05/2021 14:56:16.985,1621446976985
0.595,19/05/2021 14:56:17.485,1621446977485
0.596,19/05/2021 14:56:17.985,1621446977985
0.595,19/05/2021 14:56:18.485,1621446978485
0.599,19/05/2021 14:56:18.984,1621446978984
0.592,19/05/2021 14:56:19.484,1621446979484
0.584,19/05/2021 14:56:19.984,1621446979984
0.590,19/05/2021 14:56:20.484,1621446980484
0.588,19/05/2021 14:56:20.984,1621446980984
0.591,19/05/2021 14:56:21.484,1621446981484
0.586,19/05/2021 14:56:21.984,1621446981984
0.580,19/05/2021 14:56:22.483,1621446982483
0.575,19/05/2021 14:56:22.983,1621446982983
0.586,19/05/2021 14:56:23.483,1621446983483
0.576,19/05/2021 14:56:23.983,1621446983983
0.575,19/05/2021 14:56:24.483,1621446984483
0.572,19/05/2021 14:56:24.983,1621446984983
0.577,19/05/2021 14:56:25.482,1621446985482
0.572,19/05/2021 14:56:25.982,1621446985982
0.571,19/05/2021 14:56:26.482,1621446986482
0.582,19/05/2021 14:56:26.982,1621446986982
0.583,19/05/2021 14:56:27.482,1621446987482
0.580,19/05/2021 14:56:27.982,1621446987982
0.577,19/05/2021 14:56:28.481,1621446988481
0.575,19/05/2021 14:56:28.981,1621446988981
0.581,19/05/2021 14:56:29.481,1621446989481
0.571,19/05/2021 14:56:29.981,1621446989981
0.574,19/05/2021 14:56:30.481,1621446990481
0.579,19/05/2021 14:56:30.981,1621446990981
1.568,19/05/2021 14:56:31.480,1621446991480
1.569,19/05/2021 14:56:31.980,1621446991980
1.566,19/05/2021 14:56:32.480,1621446992480
1.572,19/05/2021 14:56:32.980,1621446992980
2.093,19/05/2021 14:56:33.480,1621446993480
2.688,19/05/2021 14:56:33.980,1621446993980
2.704,19/05/2021 14:56:34.479,1621446994479
2.689,19/05/2021 14:56:34.979,1621446994979
2.672,19/05/2021 14:56:35.479,1621446995479
2.674,19/05/2021 14:56:35.979,1621446995979
2.684,19/05/2021 14:56:36.479,1621446996479
2.679,19/05/2021 14:56:36.979,1621446996979
2.675,19/05/2021 14:56:37.478,1621446997478
2.672,19/05/2021 14:56:37.978,1621446997978
2.660,19/05/2021 14:56:38.478,1621446998478
2.678,19/05/2021 14:56:38.978,1621446998978
2.678,19/05/2021 14:56:39.478,1621446999478
2.684,19/05/2021 14:56:39.978,1621446999978
2.677,19/05/2021 14:56:40.478,1621447000478
2.677,19/05/2021 14:56:40.977,1621447000977
2.678,19/05/2021 14:56:41.477,1621447001477
2.675,19/05/2021 14:56:41.977,1621447001977
2.669,19/05/2021 14:56:42.477,1621447002477
2.689,19/05/2021 14:56:42.977,1621447002977
2.672,19/05/2021 14:56:43.477,1621447003477
2.676,19/05/2021 14:56:43.976,1621447003976
2.674,19/05/2021 14:56:44.476,1621447004476
2.667,19/05/2021 14:56:44.976,1621447004976
2.662,19/05/2021 14:56:45.476,1621447005476
2.668,19/05/2021 14:56:45.976,1621447005976
2.684,19/05/2021 14:56:46.476,1621447006476
2.663,19/05/2021 14:56:46.975,1621447006975
2.683,19/05/2021 14:56:47.475,1621447007475
2.673,19/05/2021 14:56:47.975,1621447007975
2.663,19/05/2021 14:56:48.475,1621447008475
2.663,19/05/2021 14:56:48.975,1621447008975
2.663,19/05/2021 14:56:49.475,1621447009475
2.663,19/05/2021 14:56:49.974,1621447009974
2.655,19/05/2021 14:56:50.474,1621447010474
0.608,19/05/2021 14:56:50.974,1621447010974
0.564,19/05/2021 14:56:51.474,1621447011474
0.571,19/05/2021 14:56:51.974,1621447011974
0.577,19/05/2021 14:56:52.474,1621447012474
0.577,19/05/2021 14:56:52.973,1621447012973
0.575,19/05/2021 14:56:53.473,1621447013473
0.572,19/05/2021 14:56:53.973,1621447013973
0.591,19/05/2021 14:56:54.473,1621447014473
0.572,19/05/2021 14:56:54.973,1621447014973
0.571,19/05/2021 14:56:55.473,1621447015473
0.587,19/05/2021 14:56:55.973,1621447015973
0.583,19/05/2021 14:56:56.472,1621447016472
0.575,19/05/2021 14:56:56.972,1621447016972
0.574,19/05/2021 14:56:57.472,1621447017472
0.568,19/05/2021 14:56:57.972,1621447017972
0.587,19/05/2021 14:56:58.472,1621447018472
0.590,19/05/2021 14:56:58.972,1621447018972
0.572,19/05/2021 14:56:59.471,1621447019471
0.565,19/05/2021 14:56:59.971,1621447019971
0.576,19/05/2021 14:57:00.471,1621447020471
0.575,19/05/2021 14:57:00.971,1621447020971
0.581,19/05/2021 14:57:01.471,1621447021471
0.591,19/05/2021 14:57:01.971,1621447021971
0.578,19/05/2021 14:57:02.470,1621447022470
0.573,19/05/2021 14:57:02.970,1621447022970
0.577,19/05/2021 14:57:03.470,1621447023470
0.575,19/05/2021 14:57:03.970,1621447023970
0.580,19/05/2021 14:57:04.470,1621447024470
0.581,19/05/2021 14:57:04.970,1621447024970
0.571,19/05/2021 14:57:05.469,1621447025469
0.576,19/05/2021 14:57:05.969,1621447025969
0.572,19/05/2021 14:57:06.469,1621447026469
0.577,19/05/2021 14:57:06.969,1621447026969
0.574,19/05/2021 14:57:07.469,1621447027469
0.577,19/05/2021 14:57:07.969,1621447027969
0.570,19/05/2021 14:57:08.468,1621447028468
0.583,19/05/2021 14:57:08.968,1621447028968
0.573,19/05/2021 14:57:09.468,1621447029468
0.576,19/05/2021 14:57:09.968,1621447029968
0.577,19/05/2021 14:57:10.468,1621447030468
0.575,19/05/2021 14:57:10.968,1621447030968
0.569,19/05/2021 14:57:11.468,1621447031468
0.570,19/05/2021 14:57:11.967,1621447031967
0.579,19/05/2021 14:57:12.467,1621447032467
0.577,19/05/2021 14:57:12.967,1621447032967
0.575,19/05/2021 14:57:13.467,1621447033467
0.583,19/05/2021 14:57:13.967,1621447033967
0.580,19/05/2021 14:57:14.467,1621447034467
0.577,19/05/2021 14:57:14.966,1621447034966
0.600,19/05/2021 14:57:15.466,1621447035466
0.588,19/05/2021 14:57:15.966,1621447035966
0.581,19/05/2021 14:57:16.466,1621447036466
0.599,19/05/2021 14:57:16.966,1621447036966
0.582,19/05/2021 14:57:17.466,1621447037466
0.580,19/05/2021 14:57:17.965,1621447037965
0.575,19/05/2021 14:57:18.465,1621447038465
0.593,19/05/2021 14:57:18.965,1621447038965
0.582,19/05/2021 14:57:19.465,1621447039465
0.580,19/05/2021 14:57:19.965,1621447039965
0.585,19/05/2021 14:57:20.465,1621447040465
0.578,19/05/2021 14:57:20.964,1621447040964
0.591,19/05/2021 14:57:21.464,1621447041464
0.574,19/05/2021 14:57:21.964,1621447041964
0.577,19/05/2021 14:57:22.464,1621447042464
0.579,19/05/2021 14:57:22.964,1621447042964
0.602,19/05/2021 14:57:23.464,1621447043464
0.578,19/05/2021 14:57:23.963,1621447043963
0.580,19/05/2021 14:57:24.463,1621447044463
0.594,19/05/2021 14:57:24.963,1621447044963
0.580,19/05/2021 14:57:25.463,1621447045463
0.599,19/05/2021 14:57:25.963,1621447045963
0.587,19/05/2021 14:57:26.463,1621447046463
0.588,19/05/2021 14:57:26.962,1621447046962
0.595,19/05/2021 14:57:27.462,1621447047462
0.605,19/05/2021 14:57:27.962,1621447047962
0.640,19/05/2021 14:57:28.462,1621447048462
0.589,19/05/2021 14:57:28.962,1621447048962
0.582,19/05/2021 14:57:29.462,1621447049462
0.601,19/05/2021 14:57:29.962,1621447049962
0.593,19/05/2021 14:57:30.461,1621447050461
0.584,19/05/2021 14:57:30.961,1621447050961
0.587,19/05/2021 14:57:31.461,1621447051461
0.587,19/05/2021 14:57:31.961,1621447051961
0.586,19/05/2021 14:57:32.461,1621447052461
0.586,19/05/2021 14:57:32.961,1621447052961
0.593,19/05/2021 14:57:33.460,1621447053460
0.578,19/05/2021 14:57:33.960,1621447053960
0.578,19/05/2021 14:57:34.460,1621447054460
0.594,19/05/2021 14:57:34.960,1621447054960
0.598,19/05/2021 14:57:35.460,1621447055460
0.593,19/05/2021 14:57:35.960,1621447055960
0.579,19/05/2021 14:57:36.459,1621447056459
0.591,19/05/2021 14:57:36.959,1621447056959
0.598,19/05/2021 14:57:37.459,1621447057459
0.609,19/05/2021 14:57:37.959,1621447057959
0.616,19/05/2021 14:57:38.459,1621447058459
0.602,19/05/2021 14:57:38.959,1621447058959
0.585,19/05/2021 14:57:39.458,1621447059458
0.633,19/05/2021 14:57:39.958,1621447059958
0.600,19/05/2021 14:57:40.458,1621447060458
0.589,19/05/2021 14:57:40.958,1621447060958
0.596,19/05/2021 14:57:41.458,1621447061458
0.579,19/05/2021 14:57:41.958,1621447061958
0.585,19/05/2021 14:57:42.457,1621447062457
0.597,19/05/2021 14:57:42.957,1621447062957
0.582,19/05/2021 14:57:43.457,1621447063457
0.590,19/05/2021 14:57:43.957,1621447063957
0.580,19/05/2021 14:57:44.457,1621447064457
0.578,19/05/2021 14:57:44.957,1621447064957
0.574,19/05/2021 14:57:45.457,1621447065457
0.581,19/05/2021 14:57:45.956,1621447065956
0.581,19/05/2021 14:57:46.456,1621447066456
0.587,19/05/2021 14:57:46.956,1621447066956
0.586,19/05/2021 14:57:47.456,1621447067456
0.606,19/05/2021 14:57:47.956,1621447067956
0.589,19/05/2021 14:57:48.456,1621447068456
0.578,19/05/2021 14:57:48.955,1621447068955
0.591,19/05/2021 14:57:49.455,1621447069455
0.576,19/05/2021 14:57:49.955,1621447069955
0.587,19/05/2021 14:57:50.455,1621447070455
0.580,19/05/2021 14:57:50.955,1621447070955
0.576,19/05/2021 14:57:51.455,1621447071455
0.581,19/05/2021 14:57:51.954,1621447071954
0.594,19/05/2021 14:57:52.454,1621447072454
0.584,19/05/2021 14:57:52.954,1621447072954
0.584,19/05/2021 14:57:53.454,1621447073454
0.581,19/05/2021 14:57:53.954,1621447073954
0.575,19/05/2021 14:57:54.454,1621447074454
0.584,19/05/2021 14:57:54.953,1621447074953
0.596,19/05/2021 14:57:55.453,1621447075453
0.600,19/05/2021 14:57:55.953,1621447075953
0.594,19/05/2021 14:57:56.453,1621447076453
0.607,19/05/2021 14:57:56.953,1621447076953
0.625,19/05/2021 14:57:57.453,1621447077453
0.603,19/05/2021 14:57:57.952,1621447077952
0.579,19/05/2021 14:57:58.452,1621447078452
0.577,19/05/2021 14:57:58.952,1621447078952
0.585,19/05/2021 14:57:59.452,1621447079452
0.572,19/05/2021 14:57:59.952,1621447079952
0.589,19/05/2021 14:58:00.452,1621447080452
0.596,19/05/2021 14:58:00.952,1621447080952
