ValoresRms,TimeStamp,EPOCH
1.093,07/07/2020 20:32:38.996,1594164758996
1.112,07/07/2020 20:32:39.496,1594164759496
1.185,07/07/2020 20:32:39.996,1594164759996
1.138,07/07/2020 20:32:40.496,1594164760496
1.100,07/07/2020 20:32:40.996,1594164760996
1.081,07/07/2020 20:32:41.496,1594164761496
1.072,07/07/2020 20:32:41.996,1594164761996
1.079,07/07/2020 20:32:42.496,1594164762496
1.048,07/07/2020 20:32:42.996,1594164762996
1.061,07/07/2020 20:32:43.497,1594164763497
1.067,07/07/2020 20:32:43.997,1594164763997
1.093,07/07/2020 20:32:44.497,1594164764497
1.059,07/07/2020 20:32:44.997,1594164764997
1.077,07/07/2020 20:32:45.497,1594164765497
1.116,07/07/2020 20:32:45.997,1594164765997
1.062,07/07/2020 20:32:46.497,1594164766497
1.065,07/07/2020 20:32:46.997,1594164766997
1.073,07/07/2020 20:32:47.497,1594164767497
1.056,07/07/2020 20:32:47.997,1594164767997
1.066,07/07/2020 20:32:48.498,1594164768498
1.131,07/07/2020 20:32:48.998,1594164768998
1.157,07/07/2020 20:32:49.498,1594164769498
1.158,07/07/2020 20:32:49.998,1594164769998
1.076,07/07/2020 20:32:50.498,1594164770498
1.119,07/07/2020 20:32:50.998,1594164770998
1.149,07/07/2020 20:32:51.498,1594164771498
1.116,07/07/2020 20:32:51.998,1594164771998
1.145,07/07/2020 20:32:52.498,1594164772498
1.119,07/07/2020 20:32:52.999,1594164772999
1.125,07/07/2020 20:32:53.499,1594164773499
1.122,07/07/2020 20:32:53.999,1594164773999
1.136,07/07/2020 20:32:54.499,1594164774499
1.160,07/07/2020 20:32:54.999,1594164774999
1.125,07/07/2020 20:32:55.499,1594164775499
1.139,07/07/2020 20:32:55.999,1594164775999
1.132,07/07/2020 20:32:56.499,1594164776499
1.125,07/07/2020 20:32:56.999,1594164776999
1.155,07/07/2020 20:32:57.499,1594164777499
1.143,07/07/2020 20:32:58.000,1594164778000
1.134,07/07/2020 20:32:58.500,1594164778500
1.133,07/07/2020 20:32:59.000,1594164779000
1.151,07/07/2020 20:32:59.500,1594164779500
1.078,07/07/2020 20:33:00.000,1594164780000
1.133,07/07/2020 20:33:00.500,1594164780500
1.140,07/07/2020 20:33:01.000,1594164781000
1.133,07/07/2020 20:33:01.500,1594164781500
1.133,07/07/2020 20:33:02.000,1594164782000
1.152,07/07/2020 20:33:02.501,1594164782501
1.139,07/07/2020 20:33:03.001,1594164783001
1.191,07/07/2020 20:33:03.501,1594164783501
1.088,07/07/2020 20:33:04.001,1594164784001
1.126,07/07/2020 20:33:04.501,1594164784501
1.144,07/07/2020 20:33:05.001,1594164785001
1.140,07/07/2020 20:33:05.501,1594164785501
1.122,07/07/2020 20:33:06.001,1594164786001
1.139,07/07/2020 20:33:06.501,1594164786501
1.132,07/07/2020 20:33:07.001,1594164787001
1.123,07/07/2020 20:33:07.502,1594164787502
1.134,07/07/2020 20:33:08.002,1594164788002
1.128,07/07/2020 20:33:08.502,1594164788502
1.137,07/07/2020 20:33:09.002,1594164789002
1.134,07/07/2020 20:33:09.502,1594164789502
1.127,07/07/2020 20:33:10.002,1594164790002
1.111,07/07/2020 20:33:10.502,1594164790502
1.123,07/07/2020 20:33:11.002,1594164791002
1.075,07/07/2020 20:33:11.502,1594164791502
1.071,07/07/2020 20:33:12.003,1594164792003
1.104,07/07/2020 20:33:12.503,1594164792503
1.050,07/07/2020 20:33:13.003,1594164793003
1.067,07/07/2020 20:33:13.503,1594164793503
1.100,07/07/2020 20:33:14.003,1594164794003
1.059,07/07/2020 20:33:14.503,1594164794503
1.059,07/07/2020 20:33:15.003,1594164795003
1.109,07/07/2020 20:33:15.503,1594164795503
1.072,07/07/2020 20:33:16.003,1594164796003
1.054,07/07/2020 20:33:16.504,1594164796504
1.067,07/07/2020 20:33:17.004,1594164797004
1.110,07/07/2020 20:33:17.504,1594164797504
1.069,07/07/2020 20:33:18.004,1594164798004
1.067,07/07/2020 20:33:18.504,1594164798504
1.125,07/07/2020 20:33:19.004,1594164799004
1.114,07/07/2020 20:33:19.504,1594164799504
1.063,07/07/2020 20:33:20.004,1594164800004
1.096,07/07/2020 20:33:20.504,1594164800504
1.112,07/07/2020 20:33:21.004,1594164801004
1.092,07/07/2020 20:33:21.505,1594164801505
1.103,07/07/2020 20:33:22.005,1594164802005
1.062,07/07/2020 20:33:22.505,1594164802505
1.071,07/07/2020 20:33:23.005,1594164803005
1.187,07/07/2020 20:33:23.505,1594164803505
1.062,07/07/2020 20:33:24.005,1594164804005
1.077,07/07/2020 20:33:24.505,1594164804505
1.092,07/07/2020 20:33:25.005,1594164805005
1.134,07/07/2020 20:33:25.505,1594164805505
1.051,07/07/2020 20:33:26.006,1594164806006
1.089,07/07/2020 20:33:26.506,1594164806506
1.067,07/07/2020 20:33:27.006,1594164807006
1.095,07/07/2020 20:33:27.506,1594164807506
1.072,07/07/2020 20:33:28.006,1594164808006
1.147,07/07/2020 20:33:28.506,1594164808506
1.061,07/07/2020 20:33:29.006,1594164809006
1.102,07/07/2020 20:33:29.506,1594164809506
1.094,07/07/2020 20:33:30.006,1594164810006
1.105,07/07/2020 20:33:30.506,1594164810506
1.057,07/07/2020 20:33:31.007,1594164811007
1.077,07/07/2020 20:33:31.507,1594164811507
1.128,07/07/2020 20:33:32.007,1594164812007
1.054,07/07/2020 20:33:32.507,1594164812507
1.097,07/07/2020 20:33:33.007,1594164813007
1.093,07/07/2020 20:33:33.507,1594164813507
1.048,07/07/2020 20:33:34.007,1594164814007
1.062,07/07/2020 20:33:34.507,1594164814507
1.057,07/07/2020 20:33:35.007,1594164815007
1.079,07/07/2020 20:33:35.508,1594164815508
1.043,07/07/2020 20:33:36.008,1594164816008
1.072,07/07/2020 20:33:36.508,1594164816508
1.076,07/07/2020 20:33:37.008,1594164817008
1.075,07/07/2020 20:33:37.508,1594164817508
1.073,07/07/2020 20:33:38.008,1594164818008
1.055,07/07/2020 20:33:38.508,1594164818508
1.045,07/07/2020 20:33:39.008,1594164819008
1.064,07/07/2020 20:33:39.508,1594164819508
1.058,07/07/2020 20:33:40.008,1594164820008
1.075,07/07/2020 20:33:40.509,1594164820509
1.066,07/07/2020 20:33:41.009,1594164821009
1.075,07/07/2020 20:33:41.509,1594164821509
1.073,07/07/2020 20:33:42.009,1594164822009
1.078,07/07/2020 20:33:42.509,1594164822509
1.054,07/07/2020 20:33:43.009,1594164823009
1.076,07/07/2020 20:33:43.509,1594164823509
1.049,07/07/2020 20:33:44.009,1594164824009
1.072,07/07/2020 20:33:44.509,1594164824509
1.072,07/07/2020 20:33:45.010,1594164825010
1.079,07/07/2020 20:33:45.510,1594164825510
1.147,07/07/2020 20:33:46.010,1594164826010
1.071,07/07/2020 20:33:46.510,1594164826510
1.055,07/07/2020 20:33:47.010,1594164827010
1.078,07/07/2020 20:33:47.510,1594164827510
1.052,07/07/2020 20:33:48.010,1594164828010
1.069,07/07/2020 20:33:48.510,1594164828510
1.057,07/07/2020 20:33:49.010,1594164829010
1.062,07/07/2020 20:33:49.510,1594164829510
1.069,07/07/2020 20:33:50.011,1594164830011
1.064,07/07/2020 20:33:50.511,1594164830511
1.090,07/07/2020 20:33:51.011,1594164831011
1.214,07/07/2020 20:33:51.511,1594164831511
1.158,07/07/2020 20:33:52.011,1594164832011
1.151,07/07/2020 20:33:52.511,1594164832511
1.120,07/07/2020 20:33:53.011,1594164833011
1.152,07/07/2020 20:33:53.511,1594164833511
1.156,07/07/2020 20:33:54.011,1594164834011
1.189,07/07/2020 20:33:54.512,1594164834512
1.226,07/07/2020 20:33:55.012,1594164835012
1.188,07/07/2020 20:33:55.512,1594164835512
1.149,07/07/2020 20:33:56.012,1594164836012
1.143,07/07/2020 20:33:56.512,1594164836512
1.168,07/07/2020 20:33:57.012,1594164837012
1.170,07/07/2020 20:33:57.512,1594164837512
1.181,07/07/2020 20:33:58.012,1594164838012
1.131,07/07/2020 20:33:58.512,1594164838512
1.187,07/07/2020 20:33:59.013,1594164839013
1.158,07/07/2020 20:33:59.513,1594164839513
1.164,07/07/2020 20:34:00.013,1594164840013
1.161,07/07/2020 20:34:00.513,1594164840513
1.186,07/07/2020 20:34:01.013,1594164841013
1.173,07/07/2020 20:34:01.513,1594164841513
1.153,07/07/2020 20:34:02.013,1594164842013
1.165,07/07/2020 20:34:02.513,1594164842513
1.156,07/07/2020 20:34:03.013,1594164843013
1.201,07/07/2020 20:34:03.513,1594164843513
1.148,07/07/2020 20:34:04.014,1594164844014
1.157,07/07/2020 20:34:04.514,1594164844514
1.145,07/07/2020 20:34:05.014,1594164845014
1.207,07/07/2020 20:34:05.514,1594164845514
1.163,07/07/2020 20:34:06.014,1594164846014
1.153,07/07/2020 20:34:06.514,1594164846514
1.147,07/07/2020 20:34:07.014,1594164847014
1.115,07/07/2020 20:34:07.514,1594164847514
1.157,07/07/2020 20:34:08.014,1594164848014
1.135,07/07/2020 20:34:08.515,1594164848515
1.152,07/07/2020 20:34:09.015,1594164849015
1.189,07/07/2020 20:34:09.515,1594164849515
1.161,07/07/2020 20:34:10.015,1594164850015
1.136,07/07/2020 20:34:10.515,1594164850515
1.160,07/07/2020 20:34:11.015,1594164851015
1.275,07/07/2020 20:34:11.515,1594164851515
1.119,07/07/2020 20:34:12.015,1594164852015
1.140,07/07/2020 20:34:12.515,1594164852515
1.133,07/07/2020 20:34:13.015,1594164853015
1.129,07/07/2020 20:34:13.516,1594164853516
1.135,07/07/2020 20:34:14.016,1594164854016
1.132,07/07/2020 20:34:14.516,1594164854516
1.149,07/07/2020 20:34:15.016,1594164855016
1.173,07/07/2020 20:34:15.516,1594164855516
1.146,07/07/2020 20:34:16.016,1594164856016
1.171,07/07/2020 20:34:16.516,1594164856516
1.121,07/07/2020 20:34:17.016,1594164857016
1.141,07/07/2020 20:34:17.516,1594164857516
1.120,07/07/2020 20:34:18.017,1594164858017
1.132,07/07/2020 20:34:18.517,1594164858517
1.124,07/07/2020 20:34:19.017,1594164859017
1.128,07/07/2020 20:34:19.517,1594164859517
1.118,07/07/2020 20:34:20.017,1594164860017
1.148,07/07/2020 20:34:20.517,1594164860517
1.114,07/07/2020 20:34:21.017,1594164861017
1.124,07/07/2020 20:34:21.517,1594164861517
1.111,07/07/2020 20:34:22.017,1594164862017
1.139,07/07/2020 20:34:22.517,1594164862517
1.112,07/07/2020 20:34:23.018,1594164863018
1.151,07/07/2020 20:34:23.518,1594164863518
1.129,07/07/2020 20:34:24.018,1594164864018
1.127,07/07/2020 20:34:24.518,1594164864518
1.129,07/07/2020 20:34:25.018,1594164865018
1.145,07/07/2020 20:34:25.518,1594164865518
1.134,07/07/2020 20:34:26.018,1594164866018
1.139,07/07/2020 20:34:26.518,1594164866518
1.114,07/07/2020 20:34:27.018,1594164867018
1.149,07/07/2020 20:34:27.519,1594164867519
1.172,07/07/2020 20:34:28.019,1594164868019
1.137,07/07/2020 20:34:28.519,1594164868519
1.135,07/07/2020 20:34:29.019,1594164869019
1.158,07/07/2020 20:34:29.519,1594164869519
1.149,07/07/2020 20:34:30.019,1594164870019
1.196,07/07/2020 20:34:30.519,1594164870519
1.141,07/07/2020 20:34:31.019,1594164871019
1.134,07/07/2020 20:34:31.519,1594164871519
1.133,07/07/2020 20:34:32.020,1594164872020
1.139,07/07/2020 20:34:32.520,1594164872520
1.130,07/07/2020 20:34:33.020,1594164873020
1.149,07/07/2020 20:34:33.520,1594164873520
1.132,07/07/2020 20:34:34.020,1594164874020
1.157,07/07/2020 20:34:34.520,1594164874520
1.142,07/07/2020 20:34:35.020,1594164875020
1.144,07/07/2020 20:34:35.520,1594164875520
1.167,07/07/2020 20:34:36.020,1594164876020
1.143,07/07/2020 20:34:36.520,1594164876520
1.118,07/07/2020 20:34:37.021,1594164877021
1.140,07/07/2020 20:34:37.521,1594164877521
1.151,07/07/2020 20:34:38.021,1594164878021
1.156,07/07/2020 20:34:38.521,1594164878521
1.120,07/07/2020 20:34:39.021,1594164879021
1.165,07/07/2020 20:34:39.521,1594164879521
1.134,07/07/2020 20:34:40.021,1594164880021
1.144,07/07/2020 20:34:40.521,1594164880521
1.149,07/07/2020 20:34:41.021,1594164881021
1.149,07/07/2020 20:34:41.522,1594164881522
1.130,07/07/2020 20:34:42.022,1594164882022
1.154,07/07/2020 20:34:42.522,1594164882522
1.143,07/07/2020 20:34:43.022,1594164883022
1.164,07/07/2020 20:34:43.522,1594164883522
1.152,07/07/2020 20:34:44.022,1594164884022
1.201,07/07/2020 20:34:44.522,1594164884522
1.152,07/07/2020 20:34:45.022,1594164885022
1.179,07/07/2020 20:34:45.522,1594164885522
1.140,07/07/2020 20:34:46.022,1594164886022
1.145,07/07/2020 20:34:46.523,1594164886523
1.152,07/07/2020 20:34:47.023,1594164887023
1.149,07/07/2020 20:34:47.523,1594164887523
1.147,07/07/2020 20:34:48.023,1594164888023
1.144,07/07/2020 20:34:48.523,1594164888523
1.144,07/07/2020 20:34:49.023,1594164889023
1.138,07/07/2020 20:34:49.523,1594164889523
1.136,07/07/2020 20:34:50.023,1594164890023
1.146,07/07/2020 20:34:50.523,1594164890523
1.147,07/07/2020 20:34:51.024,1594164891024
1.141,07/07/2020 20:34:51.524,1594164891524
1.155,07/07/2020 20:34:52.024,1594164892024
1.129,07/07/2020 20:34:52.524,1594164892524
1.154,07/07/2020 20:34:53.024,1594164893024
1.140,07/07/2020 20:34:53.524,1594164893524
1.126,07/07/2020 20:34:54.024,1594164894024
1.060,07/07/2020 20:34:54.524,1594164894524
1.061,07/07/2020 20:34:55.024,1594164895024
1.165,07/07/2020 20:34:55.524,1594164895524
1.148,07/07/2020 20:34:56.025,1594164896025
1.158,07/07/2020 20:34:56.525,1594164896525
1.158,07/07/2020 20:34:57.025,1594164897025
1.164,07/07/2020 20:34:57.525,1594164897525
1.160,07/07/2020 20:34:58.025,1594164898025
1.150,07/07/2020 20:34:58.525,1594164898525
1.121,07/07/2020 20:34:59.025,1594164899025
1.174,07/07/2020 20:34:59.525,1594164899525
1.167,07/07/2020 20:35:00.025,1594164900025
1.180,07/07/2020 20:35:00.526,1594164900526
1.149,07/07/2020 20:35:01.026,1594164901026
1.152,07/07/2020 20:35:01.526,1594164901526
1.144,07/07/2020 20:35:02.026,1594164902026
1.175,07/07/2020 20:35:02.526,1594164902526
1.151,07/07/2020 20:35:03.026,1594164903026
1.198,07/07/2020 20:35:03.526,1594164903526
1.136,07/07/2020 20:35:04.026,1594164904026
1.148,07/07/2020 20:35:04.526,1594164904526
1.162,07/07/2020 20:35:05.027,1594164905027
1.162,07/07/2020 20:35:05.527,1594164905527
1.143,07/07/2020 20:35:06.027,1594164906027
1.119,07/07/2020 20:35:06.527,1594164906527
1.136,07/07/2020 20:35:07.027,1594164907027
1.135,07/07/2020 20:35:07.527,1594164907527
1.128,07/07/2020 20:35:08.027,1594164908027
1.156,07/07/2020 20:35:08.527,1594164908527
1.162,07/07/2020 20:35:09.027,1594164909027
1.146,07/07/2020 20:35:09.527,1594164909527
1.160,07/07/2020 20:35:10.028,1594164910028
1.143,07/07/2020 20:35:10.528,1594164910528
1.147,07/07/2020 20:35:11.028,1594164911028
1.138,07/07/2020 20:35:11.528,1594164911528
1.142,07/07/2020 20:35:12.028,1594164912028
1.142,07/07/2020 20:35:12.528,1594164912528
1.134,07/07/2020 20:35:13.028,1594164913028
1.161,07/07/2020 20:35:13.528,1594164913528
1.129,07/07/2020 20:35:14.028,1594164914028
1.130,07/07/2020 20:35:14.529,1594164914529
1.141,07/07/2020 20:35:15.029,1594164915029
1.145,07/07/2020 20:35:15.529,1594164915529
1.200,07/07/2020 20:35:16.029,1594164916029
1.192,07/07/2020 20:35:16.529,1594164916529
1.188,07/07/2020 20:35:17.029,1594164917029
1.173,07/07/2020 20:35:17.529,1594164917529
1.216,07/07/2020 20:35:18.029,1594164918029
1.166,07/07/2020 20:35:18.529,1594164918529
1.215,07/07/2020 20:35:19.029,1594164919029
1.161,07/07/2020 20:35:19.530,1594164919530
1.141,07/07/2020 20:35:20.030,1594164920030
1.150,07/07/2020 20:35:20.530,1594164920530
1.162,07/07/2020 20:35:21.030,1594164921030
1.162,07/07/2020 20:35:21.530,1594164921530
1.150,07/07/2020 20:35:22.030,1594164922030
1.191,07/07/2020 20:35:22.530,1594164922530
1.242,07/07/2020 20:35:23.030,1594164923030
1.215,07/07/2020 20:35:23.530,1594164923530
1.198,07/07/2020 20:35:24.031,1594164924031
1.211,07/07/2020 20:35:24.531,1594164924531
1.171,07/07/2020 20:35:25.031,1594164925031
1.153,07/07/2020 20:35:25.531,1594164925531
1.145,07/07/2020 20:35:26.031,1594164926031
1.151,07/07/2020 20:35:26.531,1594164926531
1.152,07/07/2020 20:35:27.031,1594164927031
1.174,07/07/2020 20:35:27.531,1594164927531
1.165,07/07/2020 20:35:28.031,1594164928031
1.199,07/07/2020 20:35:28.531,1594164928531
1.168,07/07/2020 20:35:29.032,1594164929032
1.136,07/07/2020 20:35:29.532,1594164929532
1.157,07/07/2020 20:35:30.032,1594164930032
1.149,07/07/2020 20:35:30.532,1594164930532
1.175,07/07/2020 20:35:31.032,1594164931032
1.215,07/07/2020 20:35:31.532,1594164931532
1.206,07/07/2020 20:35:32.032,1594164932032
1.141,07/07/2020 20:35:32.532,1594164932532
1.253,07/07/2020 20:35:33.032,1594164933032
1.198,07/07/2020 20:35:33.533,1594164933533
1.147,07/07/2020 20:35:34.033,1594164934033
1.218,07/07/2020 20:35:34.533,1594164934533
1.186,07/07/2020 20:35:35.033,1594164935033
1.155,07/07/2020 20:35:35.533,1594164935533
1.140,07/07/2020 20:35:36.033,1594164936033
1.149,07/07/2020 20:35:36.533,1594164936533
1.164,07/07/2020 20:35:37.033,1594164937033
1.148,07/07/2020 20:35:37.533,1594164937533
1.173,07/07/2020 20:35:38.033,1594164938033
1.125,07/07/2020 20:35:38.534,1594164938534
1.117,07/07/2020 20:35:39.034,1594164939034
1.137,07/07/2020 20:35:39.534,1594164939534
1.116,07/07/2020 20:35:40.034,1594164940034
1.133,07/07/2020 20:35:40.534,1594164940534
1.107,07/07/2020 20:35:41.034,1594164941034
1.120,07/07/2020 20:35:41.534,1594164941534
1.096,07/07/2020 20:35:42.034,1594164942034
1.091,07/07/2020 20:35:42.534,1594164942534
1.086,07/07/2020 20:35:43.035,1594164943035
1.107,07/07/2020 20:35:43.535,1594164943535
1.130,07/07/2020 20:35:44.035,1594164944035
1.143,07/07/2020 20:35:44.535,1594164944535
1.118,07/07/2020 20:35:45.035,1594164945035
1.152,07/07/2020 20:35:45.535,1594164945535
1.116,07/07/2020 20:35:46.035,1594164946035
1.162,07/07/2020 20:35:46.535,1594164946535
1.147,07/07/2020 20:35:47.035,1594164947035
1.134,07/07/2020 20:35:47.536,1594164947536
1.127,07/07/2020 20:35:48.036,1594164948036
1.141,07/07/2020 20:35:48.536,1594164948536
1.109,07/07/2020 20:35:49.036,1594164949036
1.144,07/07/2020 20:35:49.536,1594164949536
1.126,07/07/2020 20:35:50.036,1594164950036
1.155,07/07/2020 20:35:50.536,1594164950536
1.116,07/07/2020 20:35:51.036,1594164951036
1.144,07/07/2020 20:35:51.536,1594164951536
1.130,07/07/2020 20:35:52.036,1594164952036
1.168,07/07/2020 20:35:52.537,1594164952537
1.108,07/07/2020 20:35:53.037,1594164953037
1.143,07/07/2020 20:35:53.537,1594164953537
1.116,07/07/2020 20:35:54.037,1594164954037
1.134,07/07/2020 20:35:54.537,1594164954537
1.120,07/07/2020 20:35:55.037,1594164955037
1.138,07/07/2020 20:35:55.537,1594164955537
1.138,07/07/2020 20:35:56.037,1594164956037
1.129,07/07/2020 20:35:56.537,1594164956537
1.151,07/07/2020 20:35:57.038,1594164957038
1.153,07/07/2020 20:35:57.538,1594164957538
1.146,07/07/2020 20:35:58.038,1594164958038
1.139,07/07/2020 20:35:58.538,1594164958538
1.135,07/07/2020 20:35:59.038,1594164959038
1.122,07/07/2020 20:35:59.538,1594164959538
1.147,07/07/2020 20:36:00.038,1594164960038
1.131,07/07/2020 20:36:00.538,1594164960538
1.144,07/07/2020 20:36:01.038,1594164961038
1.146,07/07/2020 20:36:01.538,1594164961538
1.146,07/07/2020 20:36:02.039,1594164962039
1.159,07/07/2020 20:36:02.539,1594164962539
1.143,07/07/2020 20:36:03.039,1594164963039
1.169,07/07/2020 20:36:03.539,1594164963539
1.117,07/07/2020 20:36:04.039,1594164964039
1.136,07/07/2020 20:36:04.539,1594164964539
1.116,07/07/2020 20:36:05.039,1594164965039
1.176,07/07/2020 20:36:05.539,1594164965539
1.116,07/07/2020 20:36:06.039,1594164966039
1.140,07/07/2020 20:36:06.540,1594164966540
1.131,07/07/2020 20:36:07.040,1594164967040
1.133,07/07/2020 20:36:07.540,1594164967540
1.110,07/07/2020 20:36:08.040,1594164968040
1.142,07/07/2020 20:36:08.540,1594164968540
1.114,07/07/2020 20:36:09.040,1594164969040
1.125,07/07/2020 20:36:09.540,1594164969540
1.107,07/07/2020 20:36:10.040,1594164970040
1.136,07/07/2020 20:36:10.540,1594164970540
1.128,07/07/2020 20:36:11.040,1594164971040
1.122,07/07/2020 20:36:11.541,1594164971541
1.115,07/07/2020 20:36:12.041,1594164972041
1.143,07/07/2020 20:36:12.541,1594164972541
1.119,07/07/2020 20:36:13.041,1594164973041
1.143,07/07/2020 20:36:13.541,1594164973541
1.151,07/07/2020 20:36:14.041,1594164974041
1.127,07/07/2020 20:36:14.541,1594164974541
1.137,07/07/2020 20:36:15.041,1594164975041
1.126,07/07/2020 20:36:15.541,1594164975541
1.108,07/07/2020 20:36:16.042,1594164976042
1.137,07/07/2020 20:36:16.542,1594164976542
1.118,07/07/2020 20:36:17.042,1594164977042
1.143,07/07/2020 20:36:17.542,1594164977542
1.113,07/07/2020 20:36:18.042,1594164978042
1.143,07/07/2020 20:36:18.542,1594164978542
1.116,07/07/2020 20:36:19.042,1594164979042
1.161,07/07/2020 20:36:19.542,1594164979542
1.140,07/07/2020 20:36:20.042,1594164980042
1.153,07/07/2020 20:36:20.543,1594164980543
1.119,07/07/2020 20:36:21.043,1594164981043
1.154,07/07/2020 20:36:21.543,1594164981543
1.108,07/07/2020 20:36:22.043,1594164982043
1.117,07/07/2020 20:36:22.543,1594164982543
1.123,07/07/2020 20:36:23.043,1594164983043
1.096,07/07/2020 20:36:23.543,1594164983543
1.036,07/07/2020 20:36:24.043,1594164984043
1.152,07/07/2020 20:36:24.543,1594164984543
1.110,07/07/2020 20:36:25.043,1594164985043
1.135,07/07/2020 20:36:25.544,1594164985544
1.126,07/07/2020 20:36:26.044,1594164986044
1.133,07/07/2020 20:36:26.544,1594164986544
1.127,07/07/2020 20:36:27.044,1594164987044
1.151,07/07/2020 20:36:27.544,1594164987544
1.118,07/07/2020 20:36:28.044,1594164988044
1.116,07/07/2020 20:36:28.544,1594164988544
1.115,07/07/2020 20:36:29.044,1594164989044
1.147,07/07/2020 20:36:29.544,1594164989544
1.120,07/07/2020 20:36:30.045,1594164990045
1.155,07/07/2020 20:36:30.545,1594164990545
1.128,07/07/2020 20:36:31.045,1594164991045
1.127,07/07/2020 20:36:31.545,1594164991545
1.138,07/07/2020 20:36:32.045,1594164992045
1.158,07/07/2020 20:36:32.545,1594164992545
1.131,07/07/2020 20:36:33.045,1594164993045
1.140,07/07/2020 20:36:33.545,1594164993545
1.210,07/07/2020 20:36:34.045,1594164994045
1.149,07/07/2020 20:36:34.545,1594164994545
1.163,07/07/2020 20:36:35.046,1594164995046
1.187,07/07/2020 20:36:35.546,1594164995546
1.162,07/07/2020 20:36:36.046,1594164996046
1.185,07/07/2020 20:36:36.546,1594164996546
1.143,07/07/2020 20:36:37.046,1594164997046
1.138,07/07/2020 20:36:37.546,1594164997546
1.146,07/07/2020 20:36:38.046,1594164998046
1.148,07/07/2020 20:36:38.546,1594164998546
1.143,07/07/2020 20:36:39.046,1594164999046
1.198,07/07/2020 20:36:39.547,1594164999547
1.187,07/07/2020 20:36:40.047,1594165000047
1.141,07/07/2020 20:36:40.547,1594165000547
1.148,07/07/2020 20:36:41.047,1594165001047
1.137,07/07/2020 20:36:41.547,1594165001547
1.196,07/07/2020 20:36:42.047,1594165002047
1.151,07/07/2020 20:36:42.547,1594165002547
1.109,07/07/2020 20:36:43.047,1594165003047
1.183,07/07/2020 20:36:43.547,1594165003547
1.109,07/07/2020 20:36:44.047,1594165004047
1.136,07/07/2020 20:36:44.548,1594165004548
1.116,07/07/2020 20:36:45.048,1594165005048
1.190,07/07/2020 20:36:45.548,1594165005548
1.135,07/07/2020 20:36:46.048,1594165006048
1.136,07/07/2020 20:36:46.548,1594165006548
1.133,07/07/2020 20:36:47.048,1594165007048
1.186,07/07/2020 20:36:47.548,1594165007548
1.158,07/07/2020 20:36:48.048,1594165008048
1.136,07/07/2020 20:36:48.548,1594165008548
1.150,07/07/2020 20:36:49.049,1594165009049
1.144,07/07/2020 20:36:49.549,1594165009549
1.133,07/07/2020 20:36:50.049,1594165010049
1.147,07/07/2020 20:36:50.549,1594165010549
1.158,07/07/2020 20:36:51.049,1594165011049
1.146,07/07/2020 20:36:51.549,1594165011549
1.137,07/07/2020 20:36:52.049,1594165012049
1.142,07/07/2020 20:36:52.549,1594165012549
1.134,07/07/2020 20:36:53.049,1594165013049
1.140,07/07/2020 20:36:53.550,1594165013550
1.114,07/07/2020 20:36:54.050,1594165014050
1.141,07/07/2020 20:36:54.550,1594165014550
1.150,07/07/2020 20:36:55.050,1594165015050
1.192,07/07/2020 20:36:55.550,1594165015550
1.154,07/07/2020 20:36:56.050,1594165016050
1.143,07/07/2020 20:36:56.550,1594165016550
1.151,07/07/2020 20:36:57.050,1594165017050
1.144,07/07/2020 20:36:57.550,1594165017550
1.137,07/07/2020 20:36:58.050,1594165018050
1.139,07/07/2020 20:36:58.551,1594165018551
1.112,07/07/2020 20:36:59.051,1594165019051
1.148,07/07/2020 20:36:59.551,1594165019551
1.133,07/07/2020 20:37:00.051,1594165020051
1.117,07/07/2020 20:37:00.551,1594165020551
1.089,07/07/2020 20:37:01.051,1594165021051
1.124,07/07/2020 20:37:01.551,1594165021551
1.102,07/07/2020 20:37:02.051,1594165022051
1.055,07/07/2020 20:37:02.551,1594165022551
1.157,07/07/2020 20:37:03.052,1594165023052
1.204,07/07/2020 20:37:03.552,1594165023552
1.115,07/07/2020 20:37:04.052,1594165024052
1.117,07/07/2020 20:37:04.552,1594165024552
1.215,07/07/2020 20:37:05.052,1594165025052
1.132,07/07/2020 20:37:05.552,1594165025552
1.107,07/07/2020 20:37:06.052,1594165026052
1.196,07/07/2020 20:37:06.552,1594165026552
1.133,07/07/2020 20:37:07.052,1594165027052
1.132,07/07/2020 20:37:07.552,1594165027552
1.120,07/07/2020 20:37:08.053,1594165028053
1.135,07/07/2020 20:37:08.553,1594165028553
1.143,07/07/2020 20:37:09.053,1594165029053
1.145,07/07/2020 20:37:09.553,1594165029553
1.137,07/07/2020 20:37:10.053,1594165030053
1.151,07/07/2020 20:37:10.553,1594165030553
1.139,07/07/2020 20:37:11.053,1594165031053
1.139,07/07/2020 20:37:11.553,1594165031553
1.166,07/07/2020 20:37:12.053,1594165032053
1.128,07/07/2020 20:37:12.554,1594165032554
1.138,07/07/2020 20:37:13.054,1594165033054
1.137,07/07/2020 20:37:13.554,1594165033554
1.150,07/07/2020 20:37:14.054,1594165034054
1.154,07/07/2020 20:37:14.554,1594165034554
1.128,07/07/2020 20:37:15.054,1594165035054
1.184,07/07/2020 20:37:15.554,1594165035554
1.141,07/07/2020 20:37:16.054,1594165036054
1.149,07/07/2020 20:37:16.554,1594165036554
1.191,07/07/2020 20:37:17.054,1594165037054
1.164,07/07/2020 20:37:17.555,1594165037555
1.128,07/07/2020 20:37:18.055,1594165038055
